scenario,year,DA,motor
healthy,1.0384615384615383,0.9947858793050539,0.05461980076921572
healthy,1.0576923076923077,0.9946895783464642,0.0546198009358589
healthy,1.0769230769230769,0.9945932867103576,0.054619801111822006
healthy,1.096153846153846,0.9944970043958316,0.05461980129744457
healthy,1.1153846153846152,0.9944007314019844,0.05461980149307212
healthy,1.1346153846153846,0.9943044677279163,0.054619801699056544
healthy,1.153846153846154,0.9942082133727186,0.05461980191575489
healthy,1.173076923076923,0.9941119683354926,0.05461980214353073
healthy,1.1923076923076923,0.9940157326153364,0.05461980238275336
healthy,1.2115384615384615,0.9939195062113477,0.05461980263379815
healthy,1.2307692307692306,0.993823289122625,0.05461980289704627
healthy,1.25,0.9937270813482663,0.0546198031728849
healthy,1.2692307692307692,0.99363088288737,0.05461980346170705
healthy,1.2884615384615383,0.9935346937390347,0.05461980376391171
healthy,1.3076923076923075,0.9934385139023586,0.054619804079903696
healthy,1.3269230769230769,0.9933423433764421,0.05461980441009343
healthy,1.346153846153846,0.9932461821603824,0.054619804754898936
healthy,1.3653846153846152,0.9931500302532762,0.054619805114741384
healthy,1.3846153846153846,0.993053887654224,0.05461980549004958
healthy,1.4038461538461537,0.9929577543623265,0.054619805881257505
healthy,1.423076923076923,0.992861630376682,0.054619806288806666
healthy,1.4423076923076923,0.9927655156963862,0.05461980671314172
healthy,1.4615384615384615,0.9926694103205407,0.05461980715471511
healthy,1.4807692307692306,0.9925733142482449,0.054619807613984495
healthy,1.5,0.9924772274785979,0.05461980809141352
healthy,1.5192307692307692,0.9923811500106996,0.05461980858747166
healthy,1.5384615384615383,0.9922850818436492,0.054619809102634184
healthy,1.5576923076923075,0.9921890229765463,0.0546198096373822
healthy,1.5769230769230769,0.992092973408491,0.05461981019220262
healthy,1.596153846153846,0.9919969331385827,0.054619810767588255
healthy,1.6153846153846152,0.9919009021659215,0.05461981136403775
healthy,1.6346153846153846,0.991804880489607,0.05461981198205519
healthy,1.6538461538461537,0.9917088681087418,0.054619812622150446
healthy,1.673076923076923,0.9916128650224239,0.054619813284841084
healthy,1.6923076923076923,0.9915168712297513,0.054619813970647184
healthy,1.7115384615384615,0.9914208867298264,0.054619814680096954
healthy,1.7307692307692306,0.9913249115217497,0.054619815413723516
healthy,1.7499999999999998,0.9912289456046218,0.05461981617206606
healthy,1.7692307692307692,0.991132988977543,0.05461981695566952
healthy,1.7884615384615383,0.9910370416396164,0.054619817765083706
healthy,1.8076923076923075,0.99094110358994,0.05461981860086706
healthy,1.8269230769230769,0.9908451748276134,0.0546198194635798
healthy,1.846153846153846,0.9907492553517394,0.05461982035379022
healthy,1.8653846153846152,0.9906533451614187,0.05461982127207214
healthy,1.8846153846153846,0.9905574442557556,0.054619822219004244
healthy,1.9038461538461537,0.990461552633846,0.05461982319517321
healthy,1.9230769230769227,0.9903656702947927,0.05461982420116825
healthy,1.9423076923076923,0.9902697972376977,0.054619825237586385
healthy,1.9615384615384615,0.9901739334616627,0.05461982630502981
healthy,1.9807692307692304,0.9900780789657906,0.05461982740410567
healthy,2.0,0.9899822337491825,0.054619828535429724
healthy,2.019230769230769,0.9898863978109366,0.05461982969961917
healthy,2.0384615384615383,0.9897905711501574,0.05461983089729969
healthy,2.057692307692308,0.9896947537659463,0.05461983212910198
healthy,2.0769230769230766,0.98959894565741,0.05461983339566204
healthy,2.096153846153846,0.9895031468236418,0.05461983469762252
healthy,2.1153846153846154,0.9894073572637483,0.05461983603563051
healthy,2.1346153846153846,0.9893115769768317,0.054619837410339614
healthy,2.1538461538461537,0.989215805961997,0.054619838822407965
healthy,2.173076923076923,0.9891200442183428,0.05461984027250234
healthy,2.192307692307692,0.9890242917449712,0.05461984176129092
healthy,2.2115384615384612,0.9889285485409861,0.05461984328945028
healthy,2.2307692307692304,0.9888328146054906,0.054619844857661956
healthy,2.25,0.9887370899375869,0.054619846466613074
healthy,2.269230769230769,0.9886413745363783,0.054619848116996335
healthy,2.2884615384615383,0.9885456684009675,0.054619849809510235
healthy,2.307692307692308,0.9884499715304575,0.054619851544858725
healthy,2.3269230769230766,0.9883542839239519,0.05461985332375136
healthy,2.346153846153846,0.9882586055805532,0.05461985514690325
healthy,2.365384615384615,0.9881629364993652,0.05461985701503534
healthy,2.3846153846153846,0.9880672766794908,0.05461985892887376
healthy,2.4038461538461537,0.9879716261200336,0.05461986088915059
